"ID_Sito","Nome_Sito","Indirizzo","Sistema","Attivita","Frequenza","Normativa","Stato_Documentale","Note"
"04","Via Rugabella 4_6","Via Rugabella 4","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"04","Via Rugabella 4_6","Via Rugabella 4","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"05","Via Sassi 4","Via Sassi 4","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"06","Principessa Jolanda","Piazza Principessa Jolanda","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"07","Viale Jenner 44","Viale Jenner 44","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"08","Via Livigno 3","Via Livigno 3","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"09","Via Calvairate 1","Via Calvairate 1","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"10","Via Polesine 6","Via Polesine 6","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"11a","Via Adriano 107","Via Adriano 107","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"11b","Via Adriano 99","Via Adriano 99","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"12","POT Bollate","Via (Bollate)","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Bollate"
"12","POT Bollate","Via (Bollate)","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Bollate"
"14","Viale Piceno 60","Viale Piceno 60","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"14","Viale Piceno 60","Viale Piceno 60","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"15","Via Clericetti 22","Via Clericetti 22","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"16","Via Don Bosco 14","Via Don Bosco 14","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"17","Via Fantoli 7","Via Fantoli 7","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"18","Via Palombino 4","Via Monte Palombino 4","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"19","Via Quarenghi 21","Via Quarenghi 21","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"20","Via Aldini 72","Via Aldini 72","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
